run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh4000_Csep2.5_Cnw-0.6408_Cmix1_Cjet1.2_Cturb1.4487,optimizer,0.610845443,25.7949,true,2.5,-0.6407587168,1.2,1.448693291,1
ffs_Reh4000_Csep1.4896_Cnw0.2328_Cmix0.5072_Cjet0.5474_Cturb1.0107,optimizer,0.4868706466,25.3159,true,1.489612868,0.2328385631,0.5474387545,1.010716125,0.5071766033
ffs_Reh4000_Csep2.5_Cnw2_Cmix0.3481_Cjet0.4568_Cturb0.5,optimizer,0.8068960431,26.0856,true,2.5,2,0.4568328516,0.5,0.3481370962
ffs_Reh4000_Csep1.3096_Cnw0.3984_Cmix0.6192_Cjet0.969_Cturb1.4103,optimizer,0.4500513614,26.0667,true,1.309594465,0.3984040051,0.9690357462,1.410289382,0.6192162183
ffs_Reh4000_Csep1.3239_Cnw0.2624_Cmix0.4979_Cjet0.917_Cturb1.2092,optimizer,0.4614438864,26.1957,true,1.323871309,0.2624462816,0.916991063,1.209245865,0.4978966914
ffs_Reh4000_Csep1.4319_Cnw0.4799_Cmix1_Cjet1.007_Cturb1.5707,optimizer,0.4500792886,26.2927,true,1.431860415,0.4798931795,1.006994637,1.570687299,1
ffs_Reh4000_Csep1.4521_Cnw0.3074_Cmix1_Cjet1.1663_Cturb1.4971,optimizer,0.4621947368,25.7043,true,1.452091325,0.3073938826,1.166273365,1.497132607,1
ffs_Reh4000_Csep1.5376_Cnw0.9659_Cmix1_Cjet1.1496_Cturb1.5801,optimizer,0.4928458141,26.1843,true,1.537619441,0.9658830857,1.149640135,1.580109881,1
ffs_Reh4000_Csep1.5881_Cnw0.2366_Cmix1_Cjet0.9574_Cturb1.4055,optimizer,0.4538912989,25.3646,true,1.588113127,0.2365801179,0.9574062621,1.405529903,1
ffs_Reh4000_Csep1.4419_Cnw0.0749_Cmix1_Cjet1.0117_Cturb1.6612,optimizer,0.4994926593,26.4259,true,1.441932952,0.07492246155,1.011708687,1.661197615,1
ffs_Reh4000_Csep1.414_Cnw0.5413_Cmix0.9945_Cjet0.9986_Cturb1.3822,optimizer,0.4386093194,25.2556,true,1.414016152,0.5413481904,0.9986212878,1.382182424,0.9945137423
ffs_Reh4000_Csep1.4646_Cnw0.5321_Cmix0.8723_Cjet1.0228_Cturb1.4111,optimizer,0.4371794693,25.2277,true,1.464590819,0.5320537491,1.022769628,1.411063386,0.8723474185
ffs_Reh4000_Csep0.7_Cnw-2_Cmix0.1228_Cjet1.2_Cturb1.026,optimizer,0.784494839,29.3883,true,0.7,-2,1.2,1.025961568,0.122762163
ffs_Reh4000_Csep2.5_Cnw1.1762_Cmix0.3545_Cjet1.2_Cturb1.0221,optimizer,0.5347313906,24.9409,true,2.5,1.176195325,1.2,1.022131893,0.3545436951
ffs_Reh4000_Csep2.5_Cnw-2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,1.76160378,38.0852,true,2.5,-2,1.2,0.5,-0.2
ffs_Reh4000_Csep0.7_Cnw-2_Cmix1_Cjet1.0061_Cturb0.5,optimizer,1.10302429,23.9326,true,0.7,-2,1.006118584,0.5,1
ffs_Reh4000_Csep1.8525_Cnw0.4267_Cmix1_Cjet1.1222_Cturb1.1829,optimizer,0.4405808389,24.2857,true,1.852521659,0.4266639021,1.122220132,1.182870007,1
ffs_Reh4000_Csep2.1353_Cnw0.3185_Cmix0.8707_Cjet1.0335_Cturb1.119,optimizer,0.4529486406,24.2875,true,2.135286958,0.3184597839,1.033547859,1.118980422,0.8706947467
ffs_Reh4000_Csep1.9519_Cnw0.4323_Cmix0.8141_Cjet1.2_Cturb1.1963,optimizer,0.4417897183,24.3047,true,1.951891375,0.4323142969,1.2,1.196272926,0.814133857
ffs_Reh4000_Csep1.7466_Cnw0.4173_Cmix0.8657_Cjet1.0911_Cturb1.2472,optimizer,0.4332001769,24.6647,true,1.746591078,0.4173386284,1.091124232,1.247161887,0.8656695803
ffs_Reh4000_Csep1.5623_Cnw2_Cmix0.2853_Cjet0_Cturb1.3032,optimizer,0.6301825537,25.4773,true,1.562269342,2,0,1.303177568,0.2853279634
ffs_Reh4000_Csep1.108_Cnw0.7073_Cmix1_Cjet0.8666_Cturb1.6117,optimizer,0.4848435698,25.8900,true,1.108039502,0.7073003558,0.8666213328,1.611675882,1
ffs_Reh4000_Csep2.5_Cnw0.1283_Cmix1_Cjet1.2_Cturb0.8294,optimizer,0.6006777659,24.1060,true,2.5,0.1283035192,1.2,0.829356762,1
ffs_Reh4000_Csep2.0843_Cnw0.5969_Cmix0.6027_Cjet1.0898_Cturb1.1643,optimizer,0.4491342149,24.5589,true,2.084297605,0.5968941526,1.08975797,1.164262295,0.6026833717
ffs_Reh4000_Csep0.7_Cnw-2_Cmix0.5144_Cjet0.3189_Cturb2.5,optimizer,0.757209904,26.9797,true,0.7,-2,0.3189395981,2.5,0.5144383912
ffs_Reh4000_Csep1.7725_Cnw0.6792_Cmix0.9645_Cjet1.0087_Cturb1.2632,optimizer,0.4379213052,24.7251,true,1.772548484,0.6791721601,1.008739186,1.263244503,0.9644857013
