run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.2144_Cnw0.8252_Cmix0.4218_Cjet1.2_Cturb1.1703,optimizer,2.219534923,57.2567,true,1.21438062,0.8251553206,0.4218144964,1.170330911,1.2
alpha1.0_Re2800_Csep2.0795_Cnw0.5651_Cmix0.2626_Cjet1.0286_Cturb0.7077,optimizer,2.015202416,56.9050,true,2.079456103,0.5651361056,0.26260775,0.7077096371,1.028619524
alpha1.0_Re2800_Csep0.7_Cnw0.5259_Cmix0.0449_Cjet0.6502_Cturb1.6979,optimizer,2.317258285,56.3601,true,0.7,0.5259308517,0.04490045108,1.697949529,0.6502025621
alpha1.0_Re2800_Csep1.6738_Cnw0.1146_Cmix0.4231_Cjet0.411_Cturb0.7454,optimizer,2.285133518,54.1512,true,1.673784876,0.1146176831,0.4230805863,0.7453879588,0.4109917828
alpha1.0_Re2800_Csep2.111_Cnw0.5332_Cmix0.1642_Cjet1.0373_Cturb0.6055,optimizer,2.01135231,58.8264,true,2.111043274,0.5332088131,0.164225776,0.605470984,1.037326657
alpha1.0_Re2800_Csep0.7_Cnw0.4608_Cmix0.5848_Cjet0.5559_Cturb1.8129,optimizer,2.431538593,53.6096,true,0.7,0.4607510326,0.584837006,1.812944657,0.5558582662
alpha1.0_Re2800_Csep2.1427_Cnw0.3836_Cmix0.1764_Cjet1.0424_Cturb0.6458,optimizer,2.055262428,58.4869,true,2.142694632,0.3836396444,0.1763535256,0.6457952752,1.042396226
alpha1.0_Re2800_Csep2.179_Cnw0.8956_Cmix0.1826_Cjet1.2_Cturb0.5,optimizer,2.215032299,56.4359,true,2.179040311,0.8956170244,0.1825517281,0.5,1.2
alpha1.0_Re2800_Csep1.6674_Cnw0.0051_Cmix1_Cjet0.6777_Cturb0.9989,optimizer,2.327607833,52.4378,true,1.66736955,0.005086913315,1,0.9989215286,0.677716178
alpha1.0_Re2800_Csep2.0631_Cnw0.6207_Cmix0.1753_Cjet1.0094_Cturb0.6736,optimizer,2.042019992,58.4212,true,2.063104178,0.6206615151,0.1752526748,0.6736139083,1.009357289
alpha1.0_Re2800_Csep2.028_Cnw0.4826_Cmix0.2193_Cjet1.018_Cturb0.6743,optimizer,1.989954499,59.8772,true,2.027986394,0.4826109101,0.2193457112,0.6743172876,1.017988085
alpha1.0_Re2800_Csep2.2799_Cnw0.6868_Cmix0.6456_Cjet1.2_Cturb0.9302,optimizer,2.19540063,55.1382,true,2.279922949,0.6868342139,0.6456029082,0.9302405348,1.2
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix1_Cjet0_Cturb2.5,optimizer,4.859431023,68.6706,true,2.5,2,1,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix0.2918_Cjet1.2_Cturb0.5,optimizer,3.410326222,58.5138,true,0.7,-2,0.2918334179,0.5,1.2
alpha1.0_Re2800_Csep1.6442_Cnw0.7077_Cmix0.3834_Cjet0.715_Cturb0.8815,optimizer,2.117671913,66.0148,true,1.644183908,0.7077332383,0.3833620586,0.881452403,0.7149684266
alpha1.0_Re2800_Csep0.9406_Cnw0.2704_Cmix0.8219_Cjet1.0118_Cturb1.5554,optimizer,2.258068738,71.9525,true,0.9405565659,0.2704329412,0.8218949096,1.55536571,1.011770509
alpha1.0_Re2800_Csep2.5_Cnw0.9243_Cmix0.5511_Cjet1.2_Cturb0.5,optimizer,3.167541561,65.3122,true,2.5,0.9242629413,0.551139565,0.5,1.2
alpha1.0_Re2800_Csep2.2595_Cnw0.4975_Cmix0.4623_Cjet1.1883_Cturb0.939,optimizer,2.13883624,61.4703,true,2.259478649,0.4974519303,0.4623196672,0.9389615881,1.188315539
alpha1.0_Re2800_Csep0.7_Cnw2_Cmix-0.2_Cjet0_Cturb0.5,optimizer,4.915885685,78.5535,true,0.7,2,-0.2,0.5,0
alpha1.0_Re2800_Csep2.5_Cnw2_Cmix-0.2_Cjet1.2_Cturb0.5,optimizer,5.96229119,77.0004,true,2.5,2,-0.2,0.5,1.2
alpha1.0_Re2800_Csep1.9385_Cnw0.571_Cmix0.6292_Cjet0.9306_Cturb0.9515,optimizer,2.080349376,55.5717,true,1.93848552,0.5710381824,0.6292019966,0.9515464824,0.9305834244
alpha1.0_Re2800_Csep2.1617_Cnw2_Cmix0.3014_Cjet0.7718_Cturb0.5342,optimizer,2.992264428,58.2781,true,2.161738885,2,0.3013573354,0.5342419169,0.7717589028
alpha1.0_Re2800_Csep1.5218_Cnw0.9296_Cmix0.5328_Cjet0.4242_Cturb1.1635,optimizer,2.350058276,58.7150,true,1.521819771,0.9295628272,0.5328404635,1.163491842,0.4242013261
alpha1.0_Re2800_Csep1.5782_Cnw0.4643_Cmix0.5954_Cjet0.8986_Cturb0.9527,optimizer,2.060657433,55.3722,true,1.578156142,0.464341305,0.5954085262,0.9526909889,0.8985507668
alpha1.0_Re2800_Csep1.7823_Cnw0.4558_Cmix0.7312_Cjet1.0878_Cturb0.9625,optimizer,2.068668016,55.5809,true,1.782271045,0.4557637592,0.7311581233,0.9625155796,1.087845967
alpha1.0_Re2800_Csep1.6106_Cnw2_Cmix1_Cjet0_Cturb0.5,optimizer,5.171142195,51.9820,true,1.610635016,2,1,0.5,0
alpha1.0_Re2800_Csep1.5844_Cnw0.4126_Cmix1_Cjet0_Cturb1.4097,optimizer,2.520160285,62.0078,true,1.584350348,0.4126053806,1,1.409723683,0
alpha1.0_Re2800_Csep2.4047_Cnw0.3599_Cmix0.1799_Cjet1.2_Cturb0.5,optimizer,2.118936633,75.7560,true,2.404662037,0.3599454443,0.1798700357,0.5,1.2
alpha1.0_Re2800_Csep1.5427_Cnw0.6028_Cmix0.5558_Cjet1.1362_Cturb0.9009,optimizer,2.097364543,64.8357,true,1.542695623,0.6027549422,0.5557648812,0.9009183821,1.136195584
alpha1.0_Re2800_Csep1.8062_Cnw0.1901_Cmix0.7131_Cjet0.9374_Cturb0.8804,optimizer,2.179103272,63.0547,true,1.806188719,0.1900658244,0.7130711404,0.8803777682,0.937379196
alpha1.0_Re2800_Csep0.7_Cnw0.2634_Cmix0.2859_Cjet0.6545_Cturb1.1481,optimizer,2.432821972,65.8735,true,0.7,0.2633618852,0.2858873217,1.148053344,0.6545155406
alpha1.0_Re2800_Csep2.0888_Cnw0.5091_Cmix0.18_Cjet1.058_Cturb0.5137,optimizer,2.026290925,68.3048,true,2.088834336,0.5090888392,0.1800295325,0.5136881865,1.057981818
alpha1.0_Re2800_Csep1.4942_Cnw0.5288_Cmix0.7154_Cjet1.0504_Cturb1.121,optimizer,2.092699259,61.4105,true,1.494215184,0.5287978192,0.7153596503,1.120984697,1.050355125
