run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.8754_Cnw0.4997_Cmix0.2141_Cjet1.0005_Cturb1.5992,optimizer,2.097368621,61.7249,true,0.8753909606,0.4997425435,0.2140914919,1.599205703,1.000508767
alpha1.0_Re2800_Csep0.8722_Cnw0.5023_Cmix0.2111_Cjet1.0043_Cturb1.5948,optimizer,2.098860483,57.7643,true,0.872243052,0.5023458239,0.2110621592,1.594805862,1.004256728
alpha1.0_Re2800_Csep0.8789_Cnw0.5019_Cmix0.2002_Cjet1.0039_Cturb1.5957,optimizer,2.09792669,57.7947,true,0.8788665468,0.5018830737,0.2001635704,1.595680555,1.003919542
alpha1.0_Re2800_Csep0.8677_Cnw0.5001_Cmix0.1996_Cjet1.0061_Cturb1.591,optimizer,2.097865441,57.8031,true,0.8676835193,0.5000684785,0.1996061115,1.591033999,1.006059904
alpha1.0_Re2800_Csep0.8731_Cnw0.5007_Cmix0.2067_Cjet0.9998_Cturb1.5964,optimizer,2.097041721,57.8901,true,0.8730935395,0.5006532989,0.2067174379,1.596407022,0.9998237886
alpha1.0_Re2800_Csep0.8727_Cnw0.5006_Cmix0.2062_Cjet0.9976_Cturb1.5976,optimizer,2.097364839,60.0762,true,0.8726789342,0.5006419563,0.2062182478,1.597551907,0.9976333329
alpha1.0_Re2800_Csep0.8719_Cnw0.5022_Cmix0.2005_Cjet1.0002_Cturb1.5999,optimizer,2.096954186,58.6999,true,0.8718762049,0.5022175586,0.2004660716,1.599879819,1.000221896
alpha1.0_Re2800_Csep0.8711_Cnw0.5029_Cmix0.1975_Cjet0.9989_Cturb1.6021,optimizer,2.097024532,57.9304,true,0.8710865455,0.502857016,0.1975350304,1.602106414,0.9988759715
alpha1.0_Re2800_Csep0.8743_Cnw0.4998_Cmix0.1987_Cjet1.0004_Cturb1.5977,optimizer,2.096302095,62.6800,true,0.874293436,0.4997667241,0.1987263587,1.597749866,1.000386821
alpha1.0_Re2800_Csep0.8747_Cnw0.4992_Cmix0.196_Cjet0.9995_Cturb1.5984,optimizer,2.096361043,60.4755,true,0.8747490769,0.4991935908,0.1959850696,1.598404089,0.9995268418
alpha1.0_Re2800_Csep0.8673_Cnw0.4994_Cmix0.2069_Cjet0.9994_Cturb1.5978,optimizer,2.097240537,57.9194,true,0.8673483202,0.4993750383,0.2069278335,1.597795064,0.9993847897
alpha1.0_Re2800_Csep0.8762_Cnw0.5006_Cmix0.21_Cjet0.9953_Cturb1.6039,optimizer,2.097776794,57.9880,true,0.8761740706,0.500577076,0.2100096205,1.603946291,0.9952694596
alpha1.0_Re2800_Csep0.8743_Cnw0.5005_Cmix0.2077_Cjet0.9977_Cturb1.6011,optimizer,2.097221576,58.0067,true,0.8742872814,0.5004640543,0.2076977296,1.601076893,0.9976673361
alpha1.0_Re2800_Csep0.8696_Cnw0.5011_Cmix0.1961_Cjet0.9987_Cturb1.5981,optimizer,2.096563225,31.8635,true,0.869610793,0.5010975679,0.1961195617,1.598082556,0.9986874537
alpha1.0_Re2800_Csep0.8769_Cnw0.502_Cmix0.198_Cjet0.9993_Cturb1.5993,optimizer,2.096940074,31.2677,true,0.8768593956,0.5020116827,0.1979595106,1.599314565,0.9993355947
alpha1.0_Re2800_Csep0.8722_Cnw0.5017_Cmix0.1938_Cjet1.0013_Cturb1.5961,optimizer,2.096740473,31.3887,true,0.8722341877,0.5016976161,0.1938378349,1.596054664,1.001310131
alpha1.0_Re2800_Csep0.8729_Cnw0.5019_Cmix0.19_Cjet1.0001_Cturb1.5997,optimizer,2.09615605,31.7787,true,0.8728798146,0.5019221747,0.1899854112,1.599663712,1.000120052
alpha1.0_Re2800_Csep0.8728_Cnw0.5022_Cmix0.1863_Cjet1.0002_Cturb1.6004,optimizer,2.096002312,31.7875,true,0.8728323202,0.5022041471,0.1862671831,1.600387421,1.000185888
alpha1.0_Re2800_Csep0.8742_Cnw0.5007_Cmix0.1899_Cjet0.9998_Cturb1.5971,optimizer,2.095908865,33.6326,true,0.8741978838,0.5006659387,0.1898749043,1.59706821,0.9997886028
alpha1.0_Re2800_Csep0.8747_Cnw0.5003_Cmix0.1875_Cjet0.9997_Cturb1.5964,optimizer,2.095730964,31.8502,true,0.8747138125,0.5003211343,0.1875213116,1.596443408,0.9996923153
alpha1.0_Re2800_Csep0.8694_Cnw0.5002_Cmix0.1881_Cjet1.0006_Cturb1.5965,optimizer,2.095659334,31.5236,true,0.8694389213,0.500222042,0.1881224015,1.596486797,1.000626063
alpha1.0_Re2800_Csep0.8678_Cnw0.4998_Cmix0.1859_Cjet1.0009_Cturb1.5959,optimizer,2.095604558,32.5106,true,0.867789927,0.4998243441,0.1859363772,1.595858404,1.000912834
alpha1.0_Re2800_Csep0.8715_Cnw0.4998_Cmix0.1886_Cjet0.9989_Cturb1.599,optimizer,2.095648482,31.1200,true,0.8715391538,0.4997989174,0.1885752173,1.599024065,0.998903408
