run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re5600_Csep0.7_Cnw0.481_Cmix0.0771_Cjet1.1178_Cturb2.3157,optimizer,0.7565882644,27.9716,true,0.7,0.481025229,0.0770826229,2.315709402,1.117823388
alpha1.0_Re5600_Csep0.7_Cnw-0.1369_Cmix0.3469_Cjet1.2_Cturb1.7282,optimizer,0.8796442302,26.5946,true,0.7,-0.1369487937,0.3468618117,1.728192872,1.2
alpha1.0_Re5600_Csep0.7_Cnw-0.1547_Cmix1_Cjet1.2_Cturb1.721,optimizer,0.9295718674,24.9898,true,0.7,-0.1547405685,1,1.721043513,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.6769_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.8620962519,29.7509,true,0.7,0.6768803581,-0.2,2.5,0
alpha1.0_Re5600_Csep1.6314_Cnw-0.6833_Cmix1_Cjet0_Cturb0.5,optimizer,1.31814649,22.7736,true,1.631397384,-0.6833078482,1,0.5,0
alpha1.0_Re5600_Csep0.7_Cnw-0.0725_Cmix1_Cjet0_Cturb1.5165,optimizer,0.9716310157,25.3632,true,0.7,-0.07254565624,1,1.516478246,0
alpha1.0_Re5600_Csep1.6349_Cnw-0.3212_Cmix1_Cjet1.2_Cturb0.5,optimizer,1.212612995,23.5074,true,1.634937842,-0.3211748698,1,0.5,1.2
alpha1.0_Re5600_Csep1.0983_Cnw0.5559_Cmix-0.2_Cjet0.0721_Cturb2.5,optimizer,1.393034231,35.6941,true,1.0982592,0.5559220758,-0.2,2.5,0.0720906007
alpha1.0_Re5600_Csep0.7_Cnw0.5509_Cmix0.6891_Cjet0.3196_Cturb1.6363,optimizer,0.8459935464,26.3135,true,0.7,0.5508527423,0.6890624154,1.636316154,0.3196381343
alpha1.0_Re5600_Csep0.7_Cnw-0.0177_Cmix0.6117_Cjet0.2209_Cturb1.9174,optimizer,0.9059642072,26.0257,true,0.7,-0.01773718815,0.6116948584,1.917442533,0.2208926673
alpha1.0_Re5600_Csep1.2303_Cnw-0.4409_Cmix0.5305_Cjet1.2_Cturb0.5,optimizer,0.9392030163,26.1430,true,1.230264557,-0.4409335308,0.5304971834,0.5,1.2
alpha1.0_Re5600_Csep1.8753_Cnw0.2836_Cmix0.4301_Cjet1.2_Cturb0.5,optimizer,0.8001782638,38.7521,true,1.875253428,0.2835632887,0.4300726602,0.5,1.2
alpha1.0_Re5600_Csep2.1975_Cnw0.5959_Cmix0.3207_Cjet1.2_Cturb0.5,optimizer,0.7482260434,38.4803,true,2.197486898,0.5958879579,0.3207393222,0.5,1.2
alpha1.0_Re5600_Csep2.1116_Cnw0.4821_Cmix0.2697_Cjet1.2_Cturb0.5,optimizer,0.7323674408,39.9072,true,2.111622929,0.4821497907,0.2696838528,0.5,1.2
alpha1.0_Re5600_Csep2.1002_Cnw0.6661_Cmix0.2592_Cjet1.2_Cturb0.5,optimizer,0.7508162981,40.8462,true,2.100234838,0.6660996711,0.2592471387,0.5,1.2
alpha1.0_Re5600_Csep2.1306_Cnw0.4248_Cmix0.2739_Cjet1.0988_Cturb0.5,optimizer,0.7327814514,40.6212,true,2.130618509,0.4248254601,0.273906242,0.5,1.09881577
alpha1.0_Re5600_Csep2.072_Cnw0.3915_Cmix0.3075_Cjet1.1638_Cturb0.5,optimizer,0.7393568133,39.8388,true,2.071991961,0.3914931235,0.3075409955,0.5,1.163759211
alpha1.0_Re5600_Csep2.2211_Cnw0.4829_Cmix0.2267_Cjet1.2_Cturb0.5,optimizer,0.7560279205,40.7880,true,2.221089425,0.482930764,0.2267457242,0.5,1.2
alpha1.0_Re5600_Csep2.097_Cnw0.4495_Cmix0.2851_Cjet1.2_Cturb0.592,optimizer,0.7682974149,39.9131,true,2.09698833,0.4494794007,0.2851164186,0.5920272511,1.2
alpha1.0_Re5600_Csep1.9658_Cnw0.2146_Cmix0.2382_Cjet1.2_Cturb0.5,optimizer,0.7883731477,40.1447,true,1.965808915,0.2145955898,0.2381563246,0.5,1.2
alpha1.0_Re5600_Csep1.257_Cnw0.0331_Cmix0.6012_Cjet1.2_Cturb1.034,optimizer,1.037271239,37.5118,true,1.257048236,0.03309698161,0.6011810888,1.034028556,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.3784_Cmix0.752_Cjet1.2_Cturb2.5,optimizer,0.826964914,36.3017,true,0.7,0.3784185896,0.75199895,2.5,1.2
alpha1.0_Re5600_Csep2.1972_Cnw0.4709_Cmix0.2572_Cjet0.95_Cturb0.5,optimizer,0.7269907817,41.1950,true,2.197176627,0.4708833389,0.2572062507,0.5,0.9499936316
alpha1.0_Re5600_Csep2.1383_Cnw0.4024_Cmix0.2338_Cjet0.9271_Cturb0.5,optimizer,0.7466951507,40.9207,true,2.138308567,0.4023732743,0.2337815717,0.5,0.9271177252
alpha1.0_Re5600_Csep0.7_Cnw-0.2974_Cmix-0.2_Cjet0_Cturb2.5,optimizer,0.9752191852,41.3419,true,0.7,-0.2973668718,-0.2,2.5,0
alpha1.0_Re5600_Csep0.7_Cnw0.5025_Cmix-0.0381_Cjet0.77_Cturb2.1758,optimizer,0.7551172927,40.4066,true,0.7,0.5024713856,-0.03812225302,2.175810092,0.7699802984
alpha1.0_Re5600_Csep0.7_Cnw0.5154_Cmix-0.2_Cjet1.2_Cturb2.2643,optimizer,0.7694091753,43.6481,true,0.7,0.5154484996,-0.2,2.26432879,1.2
alpha1.0_Re5600_Csep0.7_Cnw0.4346_Cmix-0.2_Cjet0.9339_Cturb2.1741,optimizer,0.7618827649,41.4778,true,0.7,0.4345810221,-0.2,2.174100382,0.9338727499
alpha1.0_Re5600_Csep0.7_Cnw0.4917_Cmix-0.0529_Cjet1.0161_Cturb2.0699,optimizer,0.7382491534,29.8229,true,0.7,0.4917495345,-0.05292797929,2.069921963,1.01608536
alpha1.0_Re5600_Csep0.7_Cnw0.46_Cmix0.0097_Cjet0.8542_Cturb1.8858,optimizer,0.7492880638,28.7888,true,0.7,0.4600488538,0.009682486813,1.885840838,0.85417498
alpha1.0_Re5600_Csep0.7_Cnw0.3272_Cmix-0.0539_Cjet1.2_Cturb1.9571,optimizer,0.7698692235,29.6774,true,0.7,0.3271722446,-0.05394117582,1.957126479,1.2
alpha1.0_Re5600_Csep2.1891_Cnw0.4814_Cmix0.3083_Cjet0.9616_Cturb0.5,optimizer,0.7248388431,28.3335,true,2.189080193,0.4814299566,0.3083313062,0.5,0.9615849158
alpha1.0_Re5600_Csep0.7_Cnw0.5926_Cmix0.5834_Cjet0.8801_Cturb2.5,optimizer,0.8120361052,27.7379,true,0.7,0.5926325321,0.5833522353,2.5,0.8801156676
alpha1.0_Re5600_Csep0.7_Cnw0.7456_Cmix-0.1084_Cjet0.8936_Cturb2.0335,optimizer,0.7905770671,30.7292,true,0.7,0.7456266314,-0.1084017329,2.033511307,0.8936275859
alpha1.0_Re5600_Csep0.7_Cnw0.5085_Cmix0.1363_Cjet0.7155_Cturb1.9101,optimizer,0.7637047144,27.7525,true,0.7,0.5084974742,0.1363447546,1.910057921,0.715503074
