run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep1.9754_Cnw0.616_Cmix0.2209_Cjet0.7752_Cturb0.6963,optimizer,1.018071632,42.6222,true,1.975429876,0.6159660383,0.2208983263,0.6962762505,0.7751946399
alpha1.0_Re2800_Csep1.8681_Cnw0.5133_Cmix0.2074_Cjet0.7889_Cturb0.7236,optimizer,1.010050075,41.2269,true,1.868107175,0.5133152879,0.2074477839,0.7235755266,0.788894671
alpha1.0_Re2800_Csep1.6479_Cnw2_Cmix1_Cjet1.2_Cturb2.5,optimizer,2.288606823,42.3256,true,1.647909208,2,1,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-0.1354_Cmix0.356_Cjet1.2_Cturb2.5,optimizer,1.343501036,39.6814,true,0.7,-0.1354388718,0.3560035576,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.3147_Cmix0.2492_Cjet0.7995_Cturb2.5,optimizer,1.31399496,40.3493,true,0.7,0.3147019424,0.2492211,2.5,0.7995038685
alpha1.0_Re2800_Csep0.7_Cnw0.1389_Cmix0.5732_Cjet0.6428_Cturb2.0183,optimizer,1.347275537,39.0663,true,0.7,0.1388867074,0.5731670156,2.018330903,0.6427760681
alpha1.0_Re2800_Csep0.7_Cnw-0.1125_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,1.325056044,51.0754,true,0.7,-0.112541085,-0.2,2.5,1.2
alpha1.0_Re2800_Csep0.7_Cnw-0.1497_Cmix0.1164_Cjet1.2_Cturb1.983,optimizer,1.292602585,58.2613,true,0.7,-0.149696889,0.1163917697,1.983012263,1.2
alpha1.0_Re2800_Csep1.0735_Cnw0.1765_Cmix0.1272_Cjet1.2_Cturb2.2722,optimizer,1.395451237,60.8975,true,1.073504985,0.1764881538,0.1271658264,2.272162074,1.2
alpha1.0_Re2800_Csep0.7_Cnw-0.1462_Cmix-0.2_Cjet0.7395_Cturb2.5,optimizer,1.333055681,51.1188,true,0.7,-0.1462015691,-0.2,2.5,0.7395136079
alpha1.0_Re2800_Csep2.0882_Cnw0.4053_Cmix0.2062_Cjet0.7531_Cturb0.515,optimizer,1.065076278,41.5236,true,2.08819549,0.4052740731,0.206225797,0.5150306065,0.7531168838
alpha1.0_Re2800_Csep0.7_Cnw-0.4231_Cmix0.1436_Cjet0.8406_Cturb2.123,optimizer,1.315035472,40.1050,true,0.7,-0.4231330924,0.1436246035,2.122994705,0.840588431
alpha1.0_Re2800_Csep1.099_Cnw0.498_Cmix0.2011_Cjet0.6158_Cturb1.9214,optimizer,1.249505223,43.5149,true,1.098997305,0.4979887984,0.2011305231,1.921384529,0.6158239395
alpha1.0_Re2800_Csep1.9434_Cnw0.4836_Cmix0.1993_Cjet0.7814_Cturb0.6406,optimizer,0.9906348476,42.0751,true,1.943404573,0.483582511,0.1992696241,0.6406338329,0.7814087012
alpha1.0_Re2800_Csep0.7_Cnw-0.817_Cmix0.4999_Cjet0.7739_Cturb1.0945,optimizer,1.461914516,38.0947,true,0.7,-0.8170010842,0.4999292942,1.094508927,0.7739401057
alpha1.0_Re2800_Csep0.7_Cnw0.288_Cmix0.1685_Cjet0.4463_Cturb2.0482,optimizer,1.319823544,41.1669,true,0.7,0.2879846721,0.1684913338,2.048154522,0.4463202496
alpha1.0_Re2800_Csep0.7_Cnw0.4233_Cmix-0.041_Cjet0.8607_Cturb2.0629,optimizer,1.253350729,45.8692,true,0.7,0.4233472416,-0.04096280074,2.062856687,0.8606789428
alpha1.0_Re2800_Csep1.1396_Cnw0.2633_Cmix0.2076_Cjet0.9271_Cturb1.557,optimizer,1.262320149,50.7146,true,1.139565967,0.2632508968,0.2075502048,1.557047629,0.9270763256
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb1.0204,optimizer,4.271477953,77.1655,true,0.7,-2,-0.2,1.020398546,1.2
alpha1.0_Re2800_Csep0.7_Cnw0.5095_Cmix0.288_Cjet1.0476_Cturb2.0132,optimizer,1.269894176,57.0408,true,0.7,0.5095049838,0.287956128,2.013185104,1.047611044
alpha1.0_Re2800_Csep2.5_Cnw-2_Cmix1_Cjet1.2_Cturb0.5,optimizer,2.584381921,46.6033,true,2.5,-2,1,0.5,1.2
alpha1.0_Re2800_Csep0.9369_Cnw0.7639_Cmix1_Cjet1.2_Cturb1.3421,optimizer,1.21530595,49.2924,true,0.936944399,0.7638574349,1,1.342134484,1.2
alpha1.0_Re2800_Csep1.5859_Cnw0.4743_Cmix0.3772_Cjet0.8921_Cturb1.025,optimizer,1.094149846,41.3808,true,1.585929621,0.4742834609,0.3772252757,1.024968664,0.8921127791
